"","geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"6353","FBgn0034865",626.356336038155,4.80710441333552,0.341393413174699,14.0808352704673,4.98174704243245e-45,2.84059216359498e-42,"Or59b"
"13603","FBgn0261549",2941.34985000209,-1.59862930201733,0.115838218764123,-13.8005342198204,2.5297097585365e-43,1.37375286125478e-40,"rdgA"
"4167","FBgn0031424",184.187596685918,-4.8070647350709,0.352251824976147,-13.6466709161731,2.11313787903162e-42,1.09537383511257e-39,"VGlut"
"5184","FBgn0033043",773.641431020405,3.6921016251889,0.272176460265705,13.5651026601808,6.44893142728871e-42,3.1975484346435e-39,"Or42b"
"8077","FBgn0037475",853.029806248332,2.35842583189173,0.17875090993576,13.1939235036024,9.51037233998091e-40,4.51901192354759e-37,"Fer1"
"6101","FBgn0034479",362.38178448527,1.83292487293428,0.140087031200342,13.0841867175625,4.05476828994471e-39,1.84962310314118e-36,"CG8654"
"4611","FBgn0032085",235.506625855439,3.81546119225673,0.294512642764771,12.9551694502438,2.19650532582502e-38,9.38862879120224e-36,"CG9555"
"2631","FBgn0027584",2302.34287721748,-3.00836725504537,0.232230051759255,-12.9542547670102,2.22284266364837e-38,9.38862879120224e-36,"CG4757"
"7752","FBgn0036992",720.110395576184,-3.43730710050339,0.268629639780288,-12.7957104931338,1.73260582793899e-37,7.05665602207724e-35,"Hpd"
"13375","FBgn0260653",1532.23376423177,-2.58124984696246,0.203773847024462,-12.6672283251962,8.9832727110838e-37,3.53259455162758e-34,"serp"
"2436","FBgn0026393",163.484477337756,2.83594899589286,0.22432407655027,12.6421962345951,1.23553884950333e-36,4.69669501324532e-34,"Or43b"
"518","FBgn0003162",2254.63507681381,-1.97086472946702,0.159338747145805,-12.3690236353092,3.84466341392958e-35,1.41434005072429e-32,"Pu"
"2202","FBgn0024963",356.474770416228,-3.57447773713281,0.293860052870934,-12.1638776765032,4.84052412990638e-34,1.72504178679539e-31,"GluClalpha"
"7120","FBgn0036078",97.3779719886237,4.67418811184766,0.384945733840879,12.1424598350784,6.29060266694744e-34,2.17387978223844e-31,"Or67c"
"2649","FBgn0027608",490.459557522816,-3.12279750792912,0.263271358795204,-11.8615162781847,1.87547641023426e-32,6.29056852420928e-30,"CG2082"
"8886","FBgn0038679",745.37327367904,-1.89195140762692,0.15968469788416,-11.8480445070535,2.20270990085289e-32,7.17705820266468e-30,"CG6040"
"5178","FBgn0033031",898.77485367213,1.32191370340404,0.11165451004975,11.8393220552849,2.44420679596641e-32,7.7427039725558e-30,"CG8245"
"5630","FBgn0033760",2086.51665537188,-1.01582586983467,0.087119364646203,-11.6601615950713,2.0365551326492e-31,6.2769931710085e-29,"CG8785"
"1948","FBgn0020764",1306.20711979093,1.45191705591157,0.127951126424203,11.3474347314298,7.63705010872888e-30,2.29191893263011e-27,"Alas"
"606","FBgn0003463",950.527722870027,-1.36169227223598,0.120028435037247,-11.3447473660173,7.87533575392322e-30,2.30282894712155e-27,"sog"
"1244","FBgn0011695",37057.4650379191,-0.728301331097799,0.0643013127373654,-11.3263835541352,9.71329671106433e-30,2.76926089232444e-27,"EbpIII"
"5143","FBgn0032943",1276.31240433312,1.72961739393119,0.153716437419792,11.2520002607639,2.26398667942259e-29,6.29719612003298e-27,"Tsp39D"
"3373","FBgn0030204",199.942092071826,3.5552082344095,0.318377810769716,11.1666332079311,5.93895210462221e-29,1.61256690002647e-26,"Or9a"
"3275","FBgn0030016",144.821773334582,3.23977560545071,0.293460729637549,11.039894876061,2.45320004588611e-28,6.50611472634538e-26,"Or7a"
"5421","FBgn0033438",566.69451816992,-1.59199898608642,0.144361199369665,-11.027886946338,2.8037522021382e-28,7.26681593481456e-26,"Mmp2"
"6560","FBgn0035173",2826.97479253827,-1.00703083239454,0.0920413495811001,-10.941069823267,7.33294472968382e-28,1.85833114882921e-25,"CG13907"
"9092","FBgn0038983",111.623690619318,-4.6173848364408,0.423637304463621,-10.899382060527,1.16042678877324e-27,2.87684936938478e-25,"CG5326"
"9473","FBgn0039551",94.8521276937581,5.2412646052475,0.484601318137801,10.8156218505314,2.90317041225666e-27,7.04420327263298e-25,"Or98a"
"9021","FBgn0038877",898.614863603038,-1.40224493449277,0.130429358461466,-10.750991579147,5.86279277522108e-27,1.39290185017961e-24,"CG3308"
"3703","FBgn0030715",126.337326480562,5.2313831395328,0.487150240766069,10.7387469034321,6.69468654644133e-27,1.55808582399218e-24,"Or13a"
"9443","FBgn0039495",486.109803012508,-1.31611903696524,0.123020717287342,-10.6983528139505,1.03603489642688e-26,2.36298839177044e-24,"CG5909"
"4566","FBgn0032021",2937.06267779776,1.03727293796018,0.0972392326821727,10.6672266877148,1.4488634221276e-26,3.23977224822414e-24,"CG7781"
"712","FBgn0004047",1370.19240684983,-6.56751891420461,0.623350543641895,-10.5358357046329,5.90563754596784e-26,1.29515174181187e-23,"Yp3"
"8453","FBgn0038029",1350.87917647542,2.33641762230431,0.22251067923275,10.5002493829088,8.61522207817164e-26,1.85373570904659e-23,"GstD11"
"9328","FBgn0039325",1151.23970028163,1.97717342725888,0.188597002809387,10.483588804734,1.02768357760542e-25,2.17031546648374e-23,"CG10560"
"11602","FBgn0053110",2705.04264042951,-0.810575300305108,0.0774759133690773,-10.4622877621812,1.2870982055009e-25,2.66873962464223e-23,"CG33110"
"15184","FBgn0265356",1910.61021581379,-5.15555467464584,0.505654986303895,-10.1957951850343,2.07043182069146e-24,4.21628651485096e-22,"tn"
"1705","FBgn0015721",436.950707060995,1.80294644239849,0.177291039376984,10.1694166198935,2.71530032167772e-24,5.4325061172654e-22,"ktub"
"9917","FBgn0040505",204.347233164169,-4.21379374031839,0.416420542318419,-10.1190823028521,4.54658426325878e-24,8.93952533417296e-22,"Alk"
"5229","FBgn0033127",3553.88643122623,1.79889940083711,0.177886991470982,10.1125966882776,4.85793208935549e-24,9.38980636390001e-22,"Tsp42Ef"
"5573","FBgn0033685",825.119043201843,2.50694956470433,0.249022157426306,10.0671747069183,7.71628328917605e-24,1.4666082438294e-21,"OSCP1"
"711","FBgn0004045",578.732206127217,-4.46990581186474,0.444259727969224,-10.061469744956,8.17683827918073e-24,1.5286666186193e-21,"Yp1"
"5671","FBgn0033820",502.648390658524,-5.79193374133388,0.578502564534462,-10.011941340303,1.3507551093222e-23,2.48451794624361e-21,"CG4716"
"5051","FBgn0032797",516.656858736244,-7.47321485162082,0.747534929402736,-9.99714469207714,1.56854477817242e-23,2.83931502385369e-21,"Hasp"
"10136","FBgn0041629",281.840475490141,-2.05936544308272,0.207749936849272,-9.91271272720936,3.66555895534366e-23,6.53156786355298e-21,"Hexo2"
"8157","FBgn0037590",134.502861791543,2.82516929600396,0.286131037234458,9.87369047171557,5.41354131151094e-23,9.49785001791858e-21,"Or85b"
"5796","FBgn0034010",168.263760238795,-2.87497476831652,0.29133670794445,-9.86822013813894,5.71700024944661e-23,9.85749859854433e-21,"CG8157"
"7975","FBgn0037326",324.535426028467,2.9398357533766,0.297948595055127,9.86692269125372,5.79141008507953e-23,9.85749859854433e-21,"CG14669"
"7061","FBgn0035976",1147.86234785207,-0.749913024323696,0.0760245846324126,-9.86408578158775,5.95746631787611e-23,9.9910214542734e-21,"PGRP-LC"
"11278","FBgn0052255",150.256105191208,2.65385750587045,0.269679604310026,9.84077944144247,7.51265222002702e-23,1.24165631764041e-20,"Gr64f"
"136","FBgn0000422",447.759936506821,-2.96060873772169,0.301994344545885,-9.80352377847876,1.08725092724948e-22,1.77128708205043e-20,"Ddc"
"12702","FBgn0085434",1282.61724107879,-1.03967565683332,0.106167757379719,-9.79276272281823,1.20945191401959e-22,1.94261825739147e-20,"NaCP60E"
"5996","FBgn0034322",156.912451607738,-3.73632846192559,0.381801009207965,-9.78606229898788,1.29231007265373e-22,2.04687556507544e-20,"CG18536"
"4961","FBgn0032652",234.950604139251,-2.95474019799992,0.302002932921231,-9.78381292333535,1.32136683764109e-22,2.06422841321357e-20,"CG6870"
"816","FBgn0004516",678.991708201617,-4.67158141926052,0.477842926502124,-9.77639546421067,1.42184246720482e-22,2.16260715666307e-20,"Gad1"
"11696","FBgn0053289",107.869102776635,3.76566864291336,0.385180852119767,9.77636510794798,1.42226882453289e-22,2.16260715666307e-20,"ppk5"
"13193","FBgn0259831",736.098942705942,1.76932715421895,0.181076850479472,9.77113943352759,1.4975820220209e-22,2.24716123409557e-20,"CG34309"
"10407","FBgn0050052",1830.08495883751,-1.29052075166036,0.132114040757808,-9.7682331435623,1.5411623644033e-22,2.28252150696821e-20,"Obp49a"
"9915","FBgn0040502",173.096035506197,-4.96463092985079,0.51006363166343,-9.73335603963772,2.17302819644723e-22,3.17707866054926e-20,"CG8343"
"2345","FBgn0025879",307.071815995435,-1.40735436083855,0.146584704341459,-9.60096325985158,7.92007421476509e-22,1.14329780183774e-19,"Timp"
"9683","FBgn0039844",244.214780546068,-3.18538247538934,0.332422103877033,-9.58234256458366,9.48683539414286e-22,1.338870038136e-19,"CG1607"
"11631","FBgn0053177",1316.57420992362,3.34665306102419,0.349261133725112,9.58209413492367,9.50968722281793e-22,1.338870038136e-19,"CG33177"
"2429","FBgn0026385",403.980474031313,4.23949928651732,0.448642809537047,9.44960934711525,3.40097598010458e-21,4.7298451313552e-19,"Or47b"
"10416","FBgn0050069",1451.70623716426,-0.807971896364549,0.0856617635871669,-9.43211839833744,4.01888853147469e-21,5.52185600155871e-19,"CG30069"
"312","FBgn0001311",232.603429391341,-4.66393253450894,0.500876656176477,-9.31153903260699,1.25993255292331e-20,1.71050843256399e-18,"kkv"
"10140","FBgn0041707",1167.39195666934,0.948357423851111,0.102052191204362,9.29286684253553,1.50187459551303e-20,2.01498563379184e-18,"7B2"
"14867","FBgn0264794",540.156996002272,1.78026953711277,0.191774259396898,9.28315167380368,1.6453805132631e-20,2.18185108991307e-18,"lncRNA:CR44024"
"10539","FBgn0050296",666.897318091298,-1.02253590057749,0.110209366249604,-9.27812159142296,1.72492595572339e-20,2.26104087345626e-18,"RIC-3"
"3980","FBgn0031110",1894.25093586405,-2.48078330032279,0.26870745837121,-9.23228300159677,2.64924019291298e-20,3.43317444999768e-18,"Obp19b"
"4344","FBgn0031689",532.058879195958,-3.57524734051222,0.388046265384179,-9.21345638250791,3.15789048288974e-20,4.04635764796344e-18,"Cyp28d1"
"13418","FBgn0260793",193.816285658305,-2.28446293717048,0.248108376052617,-9.2075204131198,3.33745160618975e-20,4.22892201299865e-18,"2mit"
"1531","FBgn0014018",1762.75577483022,-0.940006115500342,0.102300819705072,-9.18864695522803,3.97813531230457e-20,4.98534671445289e-18,"Rel"
"2834","FBgn0028692",1795.06314649517,-0.812324806655989,0.0886392023642216,-9.16439662123897,4.98249232128706e-20,6.1761241773867e-18,"Rpn2"
"838","FBgn0004595",1800.56838130014,-1.1579458193708,0.126842175709949,-9.1290283605564,6.91168161789335e-20,8.47535668499525e-18,"pros"
"171","FBgn0000547",1090.79506299593,-1.03185733573478,0.113429462241054,-9.09690758774771,9.29403775520236e-20,1.12754475064178e-17,"ed"
"9435","FBgn0039486",176.285668977816,1.74863586414901,0.193264329022165,9.0478976280639,1.45747320626843e-19,1.74958152045107e-17,"CAH9"
"7062","FBgn0035977",96.6961341114391,-3.05558026762448,0.339780087797471,-8.99281734674748,2.40972515912226e-19,2.86255267860732e-17,"PGRP-LF"
"8699","FBgn0038398",3264.83323999491,-0.676202242726208,0.0756733269397339,-8.9358069754847,4.04217106343156e-19,4.75225967086325e-17,"sxe2"
"8515","FBgn0038126",706.633474685698,-6.80993056979345,0.763889183872513,-8.91481475790862,4.88632429917817e-19,5.68608594977835e-17,"CG8483"
"7060","FBgn0035975",325.497774269822,-1.61335239001741,0.181748585274749,-8.87683602916914,6.87890934403778e-19,7.92394769286937e-17,"PGRP-LA"
"7056","FBgn0035968",631.458201601756,-1.11515398149116,0.126161158690394,-8.83912285735905,9.64729887516635e-19,1.10017796372397e-16,"Slc45-1"
"8234","FBgn0037698",123.599877992564,-4.62141412468617,0.525889765291094,-8.78780008606574,1.52517060646118e-18,1.72208372238448e-16,"CG16779"
"2432","FBgn0026389",132.161662768513,3.8794525734627,0.444738064042563,8.72300548821793,2.70913139382719e-18,3.02891513874562e-16,"Or43a"
"2614","FBgn0027562",4453.95319030178,-0.658273334675128,0.0756514850154272,-8.70139342989619,3.27833562449936e-18,3.62972227784376e-16,"CG10345"
"17229","FBgn0267978",114.928486023421,-3.83621430546617,0.440972090472644,-8.69944921311103,3.3349886682437e-18,3.65694334352415e-16,"ap"
"7072","FBgn0035989",1118.07275583681,1.29484445909978,0.149716929879808,8.64861749529113,5.21270647933561e-18,5.61310958164129e-16,"Tat"
"3069","FBgn0029708",4250.75084028642,1.55356201084825,0.179633377472533,8.64851528545019,5.21737649643964e-18,5.61310958164129e-16,"CG3556"
"6367","FBgn0034885",2409.29632002059,0.758740438815658,0.0880137333374462,8.62070508822338,6.65430870151041e-18,7.09212490018923e-16,"Eglp4"
"938","FBgn0005391",1784.6998046284,-4.65039017688787,0.539765713674384,-8.61557164353948,6.95934880019554e-18,7.34855682568796e-16,"Yp2"
"15664","FBgn0265998",2242.78141248711,-1.01427080981758,0.117921640912453,-8.60122706883452,7.8868267961453e-18,8.25150209020559e-16,"Doa"
"10907","FBgn0051523",2291.97866320252,-0.983807141957418,0.114414520008535,-8.59862141521921,8.06793524704578e-18,8.36424850521001e-16,"CG31523"
"5873","FBgn0034135",1028.61892726889,1.37683428007233,0.1602223605354,8.59327172232078,8.4527329269533e-18,8.68423119810589e-16,"Syn2"
"6134","FBgn0034515",5852.56351517916,1.05163766384803,0.122438247632356,8.58912704309337,8.76325792764094e-18,8.92287441132297e-16,"CG13428"
"10154","FBgn0041789",1062.40584667127,-1.52262608814043,0.177450780989581,-8.58055444810825,9.44169253229196e-18,9.52858952550951e-16,"Pax"
"16632","FBgn0267252",3711.75854147864,-0.939599209404898,0.10959823647201,-8.5731234338324,1.00715455703194e-17,1.00750794459581e-15,"Ggamma30A"
"7857","FBgn0037138",4168.2229514575,0.660482262043748,0.0770829745473344,8.5684584166918,1.04879550030325e-17,1.04004033786593e-15,"P5CDh1"
"12661","FBgn0085380",91.0257938352965,-3.93803858995263,0.461390739628457,-8.53514873992444,1.39975236268478e-17,1.37610137448769e-15,"CG34351"
"9215","FBgn0039161",680.997072591073,-1.54088246176692,0.180694044505582,-8.52757746379028,1.49444252595036e-17,1.45663440734512e-15,"CG13606"
"10723","FBgn0051121",121.792510142038,-2.25935579979931,0.266045936901207,-8.49235220847704,2.02496231945323e-17,1.95700595686819e-15,"CG31121"
"12657","FBgn0085371",1360.05399080359,2.40186498036263,0.282973052504676,8.4879636385975,2.10289340309544e-17,2.01524339234458e-15,"CG34342"
"6002","FBgn0034328",260.192402748018,-2.7899081093241,0.328904273354454,-8.4824319272905,2.20535133232255e-17,2.0958188828172e-15,"BomBc1"
"10807","FBgn0051288",1174.25323775433,1.4979857384981,0.176625311450209,8.48114987709671,2.22979160137298e-17,2.10153251421963e-15,"CG31288"
"4997","FBgn0032707",126.51118874689,-2.40439936556929,0.283718644102239,-8.4745906395311,2.35907599642468e-17,2.20515595600221e-15,"CG10348"
"6033","FBgn0034391",86.4343149320441,-4.0227821004401,0.475493847891226,-8.46021902971149,2.66875799716488e-17,2.47435091054213e-15,"CG15080"
"2931","FBgn0028963",67.3982889364128,4.74463097073849,0.562808800343458,8.43027146669179,3.44864255226398e-17,3.17163868274342e-15,"Or49b"
"3782","FBgn0030828",271.462581944974,-2.286764941169,0.271422159697551,-8.42512248711442,3.60373059446751e-17,3.2877554959446e-15,"CG5162"
"13514","FBgn0261262",255.392409467774,-2.87151917593534,0.340928248144785,-8.42264960900472,3.68063996155638e-17,3.33127127949119e-15,"CG42613"
"17412","FBgn0285991",1851.33376208103,-0.86070695908288,0.102344222784708,-8.40992227664351,4.10282504935493e-17,3.68414306006643e-15,"hpRNA:CR18854"
"2405","FBgn0026268",32978.2605607106,0.867332083258801,0.103300044830035,8.39624111185887,4.60998535331045e-17,4.10720882571503e-15,"antdh"
"9635","FBgn0039774",270.025663299712,-3.33416775337881,0.397605014715697,-8.38562802273222,5.04556495356283e-17,4.46043587057601e-15,"CDase"
"9618","FBgn0039754",56.7622707168637,-6.22178469151957,0.742836081552023,-8.37571685871836,5.488873096546e-17,4.81500836869312e-15,"CG9747"
"11228","FBgn0052179",446.33163609043,1.80580243516989,0.215875155104526,8.36503132699789,6.00989558146991e-17,5.23182055046434e-15,"Krn"
"5087","FBgn0032850",2120.68863266549,3.10583341616531,0.371490816643138,8.36045812445707,6.24751714998963e-17,5.39747618018801e-15,"Kua"
"10233","FBgn0043534",914.106948796314,-1.88371679866776,0.22688133200815,-8.30265223672121,1.01812564168464e-16,8.72985324644483e-15,"Obp57b"
"565","FBgn0003339",102.078160455295,-4.35333997627277,0.524480518591929,-8.30028918511628,1.03858277811358e-16,8.83880447881138e-15,"Scr"
"4272","FBgn0031575",394.700989375881,1.09382380964919,0.132064226966372,8.28251400682269,1.20601768172953e-16,1.01877226981063e-14,"Cep97"
"13136","FBgn0259680",234.258587453799,-3.54374125128803,0.428021637291351,-8.27935072094458,1.23848679327417e-16,1.03850760224255e-14,"Pkcdelta"
"12201","FBgn0062565",41.0258005814638,6.71612670738701,0.812614296069544,8.26483946919418,1.39882852645214e-16,1.16439711793141e-14,"Or19b"
"225","FBgn0001078",842.226932112084,1.00385009242533,0.12169988124683,8.24857084609093,1.60299976576942e-16,1.32468183542278e-14,"ftz-f1"
"4609","FBgn0032083",3119.90114653733,3.06565609064385,0.37201065761985,8.24077490214427,1.7109886096245e-16,1.40374921612646e-14,"CG9541"
"5036","FBgn0032774",2660.62994068278,-0.945973637532345,0.1148380444513,-8.23745860574546,1.75907152666116e-16,1.43288940643171e-14,"CG17549"
"6215","FBgn0034647",84.60892970668,-2.80219223413181,0.340358580202265,-8.23305888885349,1.82492425812235e-16,1.47598838578917e-14,"pirk"
"9430","FBgn0039480",243.895791454339,-4.92315044231858,0.600372185051837,-8.20016410635931,2.40059092047647e-16,1.92791118712068e-14,"Cpr97Ea"
"13720","FBgn0261834",75.0779220390753,5.0094606610636,0.612181350490438,8.18296842438988,2.76935746007498e-16,2.20851415906958e-14,"CG42766"
"2540","FBgn0027111",306.051093719888,-1.81447939236653,0.221852081775219,-8.17878010360511,2.86731815699023e-16,2.2707566848831e-14,"miple1"
"299","FBgn0001258",189.293914028447,1.70712596725236,0.208801566534488,8.17582930811199,2.93837731195027e-16,2.31098309417109e-14,"Ldh"
"8115","FBgn0037534",3367.98537199913,-0.745228939156597,0.0912704284065761,-8.16506454683084,3.21263388442735e-16,2.5093751245212e-14,"ELOVL"
"2146","FBgn0024315",3221.12598566852,0.540252360613532,0.0662115026640089,8.15949402862899,3.36430909754887e-16,2.60997149309165e-14,"Picot"
"6182","FBgn0034588",420.24378907987,-2.5891817191103,0.317981425649479,-8.14255648367472,3.87017853592358e-16,2.98212946105896e-14,"CG9394"
"4655","FBgn0032156",1903.14660489537,-1.39852124519384,0.171962632046572,-8.13270434715773,4.19817664561733e-16,3.21315479641745e-14,"CG13124"
"4738","FBgn0032283",82.3283582945913,-2.68885816436465,0.332096925187325,-8.09660662424971,5.65134452709545e-16,4.29652886579977e-14,"CG7296"
"6807","FBgn0035575",72.7859676949776,-3.25319507181368,0.402922398743373,-8.07399906771053,6.80323958502915e-16,5.1380227965346e-14,"CG7509"
"309","FBgn0001297",1793.83164052045,-0.585768711595767,0.0725713364741361,-8.07162634802146,6.93678872838961e-16,5.20263646656868e-14,"kay"
"7228","FBgn0036239",1673.82860640871,1.59793849994286,0.197988441351534,8.07086761749728,6.98003664841291e-16,5.20263646656868e-14,"Pop2"
"13938","FBgn0262579",3828.03691421997,-1.28932208488927,0.160160325678815,-8.05019644799475,8.26612478990996e-16,6.12122643533332e-14,"Sarm"
"9523","FBgn0039628",128.898011899262,-3.00489575308671,0.374191191949277,-8.03037542768788,9.71748401366413e-16,7.14956049624682e-14,"CG11841"
"2008","FBgn0022709",3387.29939884367,1.49376236865504,0.186136200924237,8.02510398964817,1.01439976655752e-15,7.41552239603975e-14,"Ak1"
"958","FBgn0005626",4935.57348585792,-0.748058918715884,0.0933504296466955,-8.01344912441294,1.11535415261044e-15,8.08346782157614e-14,"ple"
"3127","FBgn0029810",63.112371438099,-8.36899035449217,1.04443391292463,-8.01294390284331,1.11994731305597e-15,8.08346782157614e-14,"CG12239"
"3351","FBgn0030158",571.093957550652,-5.00067394453414,0.624724328602761,-8.0046089380231,1.19846918613408e-15,8.59581295514026e-14,"CG9686"
"16708","FBgn0267337",38.2264613951505,-4.43813305724336,0.555367127750905,-7.99134992958021,1.33469118907477e-15,9.51301145013046e-14,"rn"
"10130","FBgn0041622",68.8106761128082,3.89231277324441,0.488883326362633,7.96163944105809,1.69774591742147e-15,1.20255244983071e-13,"Or69a"
"2837","FBgn0028695",1471.29514912341,-0.842677814836248,0.10606510321723,-7.94491109022329,1.94330117864754e-15,1.36798806427757e-13,"Rpn1"
"9023","FBgn0038879",275.823241542301,-7.64544897841376,0.963156765646657,-7.93790715188576,2.05621163646662e-15,1.43859125780769e-13,"CG17298"
"8016","FBgn0037387",430.613411779386,-4.51160633420336,0.570686020793457,-7.90558410372594,2.66680145715248e-15,1.85440267179066e-13,"CG1213"
"12688","FBgn0085419",91.1660852702152,-2.85195971194791,0.361006740441596,-7.90001790121507,2.78863376561973e-15,1.92736845231075e-13,"Rgk2"
"4078","FBgn0031279",38.5239053089452,3.84736253471284,0.487217310632872,7.89660476085159,2.86603375873094e-15,1.96893066172094e-13,"CG3544"
"2961","FBgn0029092",2924.80291487424,-0.697349249884927,0.08833784736366,-7.89411640306507,2.92379190940915e-15,1.99658221167077e-13,"ced-6"
"9941","FBgn0040588",197.574953168248,-2.00009233660273,0.253483711661185,-7.89041758736797,3.01177050068331e-15,2.04441849939241e-13,"CG13841"
"956","FBgn0005619",386.965828710571,-4.11302815226478,0.521782089676217,-7.88265491216275,3.2049729694035e-15,2.16269300254896e-13,"Hdc"
"1904","FBgn0020414",1709.74194444357,-0.867127252708671,0.110144441843857,-7.87263740405469,3.47241964469004e-15,2.32938080164972e-13,"Idgf3"
"10249","FBgn0043841",8258.7381647417,-0.905629191598239,0.115146875809604,-7.86499143142799,3.69122713666063e-15,2.46168153605134e-13,"vir-1"
"13035","FBgn0250862",368.299352736551,2.82612503994888,0.360468837801113,7.84013690944398,4.50055460394471e-15,2.9839723664759e-13,"CG42237"
"10694","FBgn0051075",3038.00245168493,0.809295950469981,0.103484377885628,7.8204649533133,5.26285834957773e-15,3.46922755020719e-13,"CG31075"
"13420","FBgn0260795",6006.86912859536,1.2865094955922,0.164829410873148,7.80509672865536,5.94559255047495e-15,3.89675502561013e-13,"NaPi-III"
"1155","FBgn0011204",737.980239973461,0.899661669699465,0.11608993356862,7.74969579225125,9.21129510633388e-15,6.00260625100752e-13,"cue"
"13","FBgn0000038",227.174154813929,-4.40251967799539,0.568212895965947,-7.74801084109719,9.33431729563614e-15,6.04821332042242e-13,"nAChRbeta1"
"10129","FBgn0041621",78.6655195046943,3.96634518846566,0.513947021101494,7.7174203285875,1.18707681936724e-14,7.60966300001823e-13,"Or82a"
"5836","FBgn0034075",1187.18494489227,-2.63078434718782,0.340892318270264,-7.71734710989321,1.18775869344374e-14,7.60966300001823e-13,"Asph"
"8876","FBgn0038660",112.369320257145,-3.90625382326835,0.506984231287316,-7.70488228667336,1.30963954922261e-14,8.34364772029867e-13,"Sgsh"
"11589","FBgn0053087",583.46464981511,-1.39387022183727,0.18104297307814,-7.69911252637052,1.37014475193382e-14,8.68062819502962e-13,"LRP1"
"2440","FBgn0026397",558.036759583133,2.22620742691336,0.289199043428645,7.69783814123381,1.38387507124682e-14,8.71917752071756e-13,"Or22b"
"4856","FBgn0032467",1088.34468674773,-1.18999382145995,0.154604584523258,-7.69701509906347,1.39281444437878e-14,8.72728347455803e-13,"CG9934"
"7703","FBgn0036923",112.709225306905,2.73252606072518,0.355263685866606,7.69154340686312,1.45370596138032e-14,9.05905070141045e-13,"CG17732"
"856","FBgn0004647",460.448968685046,-1.56208107408473,0.203259034030528,-7.6851741499968,1.52789011919618e-14,9.46959723875721e-13,"N"
"15864","FBgn0266275",285.210048735885,3.34164090637516,0.435217856523286,7.67808778130032,1.61480829855638e-14,9.95420207391188e-13,"asRNA:CR44960"
"241","FBgn0001112",226.058452009368,-2.00856365293387,0.261960174691304,-7.66743897350342,1.75464458933475e-14,1.07580467186954e-12,"Gld"
"13646","FBgn0261618",3154.24130359675,-0.885871986744576,0.115569846357206,-7.66525192052693,1.784805301979e-14,1.0884449018058e-12,"larp"
"14001","FBgn0262738",3675.66858992183,-0.986779527763767,0.12876370053282,-7.66349152502225,1.80945214832927e-14,1.09760597338016e-12,"norpA"
